catalogo_id,dataset_id,distribucion_id,serie_id,indice_tiempo_frecuencia,serie_titulo,serie_unidades,serie_descripcion,distribucion_titulo,distribucion_descripcion,distribucion_url_descarga,dataset_responsable,dataset_fuente,dataset_titulo,dataset_descripcion,dataset_tema,serie_indice_inicio,serie_indice_final,serie_valores_cant,serie_dias_no_cubiertos,serie_actualizada,serie_valor_ultimo,serie_valor_anterior,serie_var_pct_anterior,serie_discontinuada,consultas_total,consultas_30_dias,consultas_90_dias,consultas_180_dias
"obras,10,10.2,obras_10_02_02,R/P1Y,pct_trab_noremu_conninxs_muj_2,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Ciudad Autónoma de Buenos Aires,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,211,3,10,24"
"obras,10,10.2,obras_10_02_03,R/P1Y,pct_trab_noremu_conninxs_muj_6,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Buenos Aires,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,213,3,8,21"
"obras,10,10.2,obras_10_02_04,R/P1Y,pct_trab_noremu_conninxs_muj_10,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Catamarca,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,207,3,8,21"
"obras,10,10.2,obras_10_02_05,R/P1Y,pct_trab_noremu_conninxs_muj_22,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Chaco,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,204,3,9,27"
"obras,10,10.2,obras_10_02_06,R/P1Y,pct_trab_noremu_conninxs_muj_26,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Chubut,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,197,3,9,21"
"obras,10,10.2,obras_10_02_07,R/P1Y,pct_trab_noremu_conninxs_muj_14,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Córdoba,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,173,3,8,20"
"obras,10,10.2,obras_10_02_08,R/P1Y,pct_trab_noremu_conninxs_muj_18,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Corrientes,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,191,3,7,18"
"obras,10,10.2,obras_10_02_09,R/P1Y,pct_trab_noremu_conninxs_muj_30,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Entre Ríos,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,212,3,9,29"
"obras,10,10.2,obras_10_02_10,R/P1Y,pct_trab_noremu_conninxs_muj_34,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Formosa,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,195,3,9,21"
"obras,10,10.2,obras_10_02_11,R/P1Y,pct_trab_noremu_conninxs_muj_38,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Jujuy,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,191,3,9,21"
"obras,10,10.2,obras_10_02_12,R/P1Y,pct_trab_noremu_conninxs_muj_42,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 La Pampa,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,201,3,8,22"
"obras,10,10.2,obras_10_02_13,R/P1Y,pct_trab_noremu_conninxs_muj_46,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 La Rioja,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,191,4,7,17"
"obras,10,10.2,obras_10_02_14,R/P1Y,pct_trab_noremu_conninxs_muj_50,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Mendoza,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,194,3,9,21"
"obras,10,10.2,obras_10_02_15,R/P1Y,pct_trab_noremu_conninxs_muj_54,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Misiones,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,189,3,9,20"
"obras,10,10.2,obras_10_02_16,R/P1Y,pct_trab_noremu_conninxs_muj_58,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Neuquén,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,179,3,7,17"
"obras,10,10.2,obras_10_02_17,R/P1Y,pct_trab_noremu_conninxs_muj_62,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Rio Negro,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,201,4,9,23"
"obras,10,10.2,obras_10_02_18,R/P1Y,pct_trab_noremu_conninxs_muj_66,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 Salta,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,0.9,0.0,inf,False,196,3,8,21"
"obras,10,10.2,obras_10_02_19,R/P1Y,pct_trab_noremu_conninxs_muj_70,Porcentaje,Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado 2013 San Juan,""Porcentaje de mujeres de 18 años y más con presencia de 2 o más niños o niñas de 6 años que participan en el trabajo no remunerado: quehaceres domésticos, apoyo escolar y cuidado de las personas."",Dirección Nacional de Transparencia. Ministerio de Obras Públicas,https://transparencia.obraspublicas.gob.ar/pct-trab-noremu-conninxs-muj.csv,Sistema sociodemográfico - Cuidados,Ministerio de Obras Públicas. Secretaría de Gestión Administrativa.Dirección General de Tecnologías de la Información y las Comunicaciones. Dirección Nacional de Transparencia,Sistema sociodemográfico - Cuidados,Sistema sociodemográfico - Cuidados,Sociedad,2012-01-01,2013-01-01,2,4157,False,1.0,0.0,inf,False,189,3,8,20"
